date,open,high,low,close,volume
9/8/21 1:00,43185.8,43193.31,42779,43130.12,2294.162672
9/8/21 1:30,43130.12,43343.58,43025,43094.78,978.422097
9/8/21 2:00,43094.78,43325.36,43045.41,43218.19,520.101649
9/8/21 2:30,43218.19,43499.32,43166.38,43472.23,749.568817
9/8/21 3:00,43472.23,43474.42,43273.4,43396.3,583.402198
9/8/21 3:30,43396.3,43632.14,43355.63,43496.09,587.273
9/8/21 4:00,43496.09,43599,43234,43381.56,1314.326719
9/8/21 4:30,43381.05,43600,43367.43,43580.41,677.414063
9/8/21 5:00,43580.41,43734.02,43535.75,43624.2,637.328408
9/8/21 5:30,43620.76,43671.88,43372.91,43544.45,571.19252
9/8/21 6:00,43544.46,43651,43263.21,43288.83,1112.72795
9/8/21 6:30,43289.25,43548.95,43275.32,43474,624.649422
9/8/21 7:00,43473.99,43620,43375.56,43402.51,661.931158
9/8/21 7:30,43402.5,43845.39,43360.53,43800.74,1072.320352
9/8/21 8:00,43800.74,43900,43600.92,43647.82,1133.286897
9/8/21 8:30,43647.82,43873.13,43647.82,43717.14,807.248482
9/8/21 9:00,43720,44750,43656.2,44614.2,2996.424167
9/8/21 9:30,44614.2,45011.63,44469.33,44855.11,2565.166581
9/8/21 10:00,44855.11,45250,44744.18,44970,2799.478894
9/8/21 10:30,44970.64,45700,44970,45646.63,3917.924283
9/8/21 11:00,45646.63,45850,45475.69,45630.49,2658.386058
9/8/21 11:30,45630.48,46048.5,45474.37,45930.01,2373.439519
9/8/21 12:00,45930.01,46028.79,45544.18,45757.01,2189.759522
9/8/21 12:30,45757,45840.98,45602.37,45675.34,1010.331994
9/8/21 13:00,45675.34,45850,45600,45842.25,1064.963426
9/8/21 13:30,45842.25,45904.28,45254.11,45396.01,2041.862814
9/8/21 14:00,45396,46250,45373.5,45856.18,3685.935599
9/8/21 14:30,45856.18,45949.53,45470.48,45617.54,1986.694984
9/8/21 15:00,45617.53,45990,45611.8,45953.3,1784.805281
9/8/21 15:30,45953.3,46018,45808.79,45870.75,1293.389957
9/8/21 16:00,45870.76,46143.11,45671.24,45727.72,1824.544921
9/8/21 16:30,45731.41,45917.38,45691,45889.96,679.043148
9/8/21 17:00,45889.96,46029.19,45770,45874.08,756.52746
9/8/21 17:30,45874.08,45920,45767.25,45833.41,676.37085
9/8/21 18:00,45833.4,46072.4,45826.45,45996.03,852.059484
9/8/21 18:30,45996.03,46454.15,45947.99,46193.99,3006.150757
9/8/21 19:00,46193.99,46400,46097.37,46321.6,1066.053673
9/8/21 19:30,46321.58,46321.58,45814.52,45979.85,1536.045061
9/8/21 20:00,45981.05,46401.97,45981.05,46274.75,1158.849833
9/8/21 20:30,46273.56,46273.56,45422,45459.36,3298.838723
9/8/21 21:00,45459.35,45772.98,44900,45176.35,2981.498839
9/8/21 21:30,45176.35,46041.06,45174.68,45716.07,1879.886052
9/8/21 22:00,45716.06,46097.28,45676,45769.14,887.343517
9/8/21 22:30,45769.14,46317.29,45768.14,46243.85,1149.571055
9/8/21 23:00,46243.85,46412.99,46119.02,46300.85,1086.697712
9/8/21 23:30,46300.86,46380,46050,46253.4,922.504129
10/8/21 0:00,46248.87,46700,45870,46176.48,3018.108133
10/8/21 0:30,46176.47,46291.83,45703.43,45966.4,1204.026222
10/8/21 1:00,45966.39,46029.68,45635.34,45878.67,996.148059
10/8/21 1:30,45878.67,46099.13,45832.01,46007.02,593.032735
10/8/21 2:00,46008.66,46061.72,45824.2,46023.01,651.075014
10/8/21 2:30,46023.01,46123.34,45890.01,46084.39,675.040349
10/8/21 3:00,46084.39,46111.87,45733.59,45753.25,862.576258
10/8/21 3:30,45752.25,45849.66,45629.67,45708.76,694.641755
10/8/21 4:00,45707.12,45850,45555,45747.09,722.348268
10/8/21 4:30,45749.62,45757.72,45450.62,45459.59,853.509035
10/8/21 5:00,45459.58,45753.34,45407.22,45691.91,796.045025
10/8/21 5:30,45691.92,45777.16,45518.94,45560,668.381349
10/8/21 6:00,45562.45,45572.19,45360,45409.85,967.356138
10/8/21 6:30,45410.49,45706,45388.21,45553.98,838.853601
10/8/21 7:00,45553.98,45553.98,45300,45440.57,877.543196
10/8/21 7:30,45440.57,46023.92,45355.02,45948,1166.928957
10/8/21 8:00,45948,46063.11,45700,46000,1069.880877
10/8/21 8:30,46000.01,46167.43,45882.14,46134.83,971.617946
10/8/21 9:00,46134.83,46171.42,45813.61,45862.9,1070.34504
10/8/21 9:30,45861.22,46070.65,45818.09,45970.47,579.145078
10/8/21 10:00,45970.47,46030,45700,45746.95,1063.793139
10/8/21 10:30,45746.95,45750.46,45276.55,45346.37,2345.209125
10/8/21 11:00,45346.37,45595.84,45245.22,45589.39,1528.810289
10/8/21 11:30,45589.39,45593.45,45192.79,45345.05,1296.031117
10/8/21 12:00,45345.05,45800,45188.22,45776.55,1296.145547
10/8/21 12:30,45776.55,45946,45640,45914.35,1276.312572
10/8/21 13:00,45914.35,45999,45770,45893.09,1258.174549
10/8/21 13:30,45893.09,46097.99,45333.33,45529.57,3412.738033
10/8/21 14:00,45529.57,45666.66,45346.08,45478.64,1021.267997
10/8/21 14:30,45478.63,45555.55,45195.77,45355.07,1239.395912
10/8/21 15:00,45355.07,45495.7,45044.44,45081.97,1278.912531
10/8/21 15:30,45081.96,45423.48,44856,45165.73,2053.759891
10/8/21 16:00,45161.75,45267.59,44779.88,44811.91,1808.005954
10/8/21 16:30,44816.68,44900,44589.46,44793.89,1949.924299
10/8/21 17:00,44793.9,45153.4,44781.48,45046.22,1060.171557
10/8/21 17:30,45046.21,45112,44851.34,45095.99,611.834002
10/8/21 18:00,45095.99,45256.22,45011.01,45078.69,733.481283
10/8/21 18:30,45078.68,45375,45070.75,45300.95,778.406837
10/8/21 19:00,45300.95,45565.18,45250,45392.99,937.784068
10/8/21 19:30,45393,45556.98,45391.25,45495.73,653.576582
10/8/21 20:00,45495.73,45637.66,45369.99,45460,991.098516
10/8/21 20:30,45460,45777.51,45459.98,45626.15,930.990503
10/8/21 21:00,45626.15,45906.54,45424.54,45697.18,1227.524747
10/8/21 21:30,45697.19,45842.32,45558.15,45679.98,637.880584
10/8/21 22:00,45679.97,45877.97,45550.33,45550.33,675.535759
10/8/21 22:30,45550.46,45658.12,45406.71,45445.05,752.919933
10/8/21 23:00,45445.04,45524.67,45233.9,45239.71,827.095088
10/8/21 23:30,45239.71,45656.35,45239.7,45584.99,891.259972
11/8/21 0:00,45585,45800,45378.41,45548.07,1319.85251
11/8/21 0:30,45551.99,45819.51,45548.58,45731.36,792.477382
11/8/21 1:00,45731.35,45904.75,45575.67,45832.07,996.488933
11/8/21 1:30,45830.79,45914.14,45650.55,45776.38,539.165547
11/8/21 2:00,45773.06,45996.77,45683.25,45718.18,926.699565
11/8/21 2:30,45721.37,45730.72,45341.14,45448.01,890.686886
11/8/21 3:00,45448,45610.14,45382.99,45515.01,490.846037
11/8/21 3:30,45515,45650,45469.02,45585.66,451.382712
11/8/21 4:00,45585.66,45728.44,45528.42,45669.92,504.166161
11/8/21 4:30,45669.95,45789.99,45434.85,45620.32,519.365958
11/8/21 5:00,45620.32,45768.38,45545.13,45684.24,462.82054
11/8/21 5:30,45684.25,45880.56,45684.25,45800,806.111347
11/8/21 6:00,45800,46088,45799.99,45980.5,1393.29732
11/8/21 6:30,45980.5,46250,45821.64,46079.99,1809.382099
11/8/21 7:00,46080,46433.67,46079.99,46302.97,2067.389428
11/8/21 7:30,46304.73,46411.13,46164.59,46349.25,951.214467
11/8/21 8:00,46349.26,46571.42,46000.12,46188.87,2120.995928
11/8/21 8:30,46188.87,46304.22,46061.06,46194.32,902.699563
11/8/21 9:00,46194.33,46278.28,46023.45,46221.08,676.910129
11/8/21 9:30,46221.07,46298.64,46077.51,46108.58,649.75654
11/8/21 10:00,46108.59,46381.85,45895,46013.56,1210.100894
11/8/21 10:30,46010.56,46143.52,45875.21,46042.05,1026.566772
11/8/21 11:00,46042.05,46249.97,45950.01,46139.9,744.816621
11/8/21 11:30,46139.91,46139.91,45850,45924.08,1037.696416
11/8/21 12:00,45922.33,45976.03,45800,45892.99,926.307561
11/8/21 12:30,45892.99,46136.35,45892.99,45980.33,1027.922957
11/8/21 13:00,45980.32,46391,45907.99,46349.58,1581.898418
11/8/21 13:30,46349.58,46500,46250,46268.63,1265.378797
11/8/21 14:00,46268.63,46419.91,46142.26,46371,1344.265605
11/8/21 14:30,46371,46659.77,46304.01,46490.01,2512.67459
11/8/21 15:00,46490,46719.97,46317.81,46687.77,2154.128551
11/8/21 15:30,46687.76,46743.47,46370,46456.02,1649.87058
11/8/21 16:00,46456.91,46576.52,46270.62,46386.98,1551.512594
11/8/21 16:30,46386.99,46433.67,46205.37,46347.78,1060.713864
11/8/21 17:00,46347.78,46441.22,46262.87,46363.57,661.85731
11/8/21 17:30,46363.58,46605.84,46363.57,46522.11,798.500786
11/8/21 18:00,46522.14,46607.94,46270.01,46313.55,852.271964
11/8/21 18:30,46313.54,46441,46272.22,46302.83,654.483231
11/8/21 19:00,46302.83,46372.69,46212,46339.98,667.08518
11/8/21 19:30,46340,46485.29,46266.76,46448,800.794721
11/8/21 20:00,46448.01,46680,46416.99,46557.67,1082.955922
11/8/21 20:30,46557.68,46587.94,46307.2,46319.74,829.266308
11/8/21 21:00,46319.73,46319.74,45900.12,46148.93,1923.945049
11/8/21 21:30,46148.93,46388.62,46064.88,46334.58,707.901754
11/8/21 22:00,46334.57,46347.66,45550,45735.56,2221.88595
11/8/21 22:30,45735.56,45850.72,45600.01,45756.69,1267.145342
11/8/21 23:00,45756.68,45914,45551.83,45650.08,1069.903018
11/8/21 23:30,45650.08,45735.01,45510.66,45511,831.34217
12/8/21 0:00,45510.67,45880,45392.44,45737,1665.058889
12/8/21 0:30,45736.99,45781.34,45518.33,45761.74,749.234906
12/8/21 1:00,45761.73,45960,45638.53,45883.65,905.971591
12/8/21 1:30,45883.65,46169.69,45879.04,46000,1006.317103
12/8/21 2:00,45999.99,46090.06,45915.29,46073.42,669.772853
12/8/21 2:30,46070,46213.96,46043.78,46213.96,655.622414
12/8/21 3:00,46214.02,46218.12,46010.01,46163.02,482.218993
12/8/21 3:30,46163.02,46214,45901.61,45927,585.982416
12/8/21 4:00,45927,46016.57,45643.51,45659.1,1017.703208
12/8/21 4:30,45659.1,45775.02,45522.44,45588.95,773.549875
12/8/21 5:00,45588.95,45624.13,45000,45188.85,2558.034391
12/8/21 5:30,45188.85,45298.32,44833.4,45150.57,2858.163627
12/8/21 6:00,45150.57,45217.29,44907.41,45084.04,1559.841206
12/8/21 6:30,45084.04,45237.28,44850,45230.01,1634.268626
12/8/21 7:00,45230.01,45388,45121,45175.92,1175.642827
12/8/21 7:30,45175.93,45300,44999,45243.61,1006.339032
12/8/21 8:00,45243.61,45383.8,45109.37,45325.14,1147.022041
12/8/21 8:30,45325.15,45391.06,45166.97,45230.5,651.467608
12/8/21 9:00,45230.49,45442.45,44844.72,45442.44,1739.383751
12/8/21 9:30,45442.44,45580,45238.06,45349.19,1043.897343
12/8/21 10:00,45349.19,45662.74,45345.18,45451.71,860.511205
12/8/21 10:30,45451.71,45470.13,45317.51,45345,617.456543
12/8/21 11:00,45344.99,45435.34,45069.18,45261.22,845.175036
12/8/21 11:30,45263.88,45263.89,44600,44752.56,2564.035951
12/8/21 12:00,44752.56,44968.29,44320.61,44449.99,2417.668087
12/8/21 12:30,44449.99,44687.22,44255.99,44602.55,1624.265157
12/8/21 13:00,44602.54,44742.76,44501.45,44709.59,962.979521
12/8/21 13:30,44709.59,44714,44444.32,44456.21,904.75749
12/8/21 14:00,44456.21,44522.63,44105.01,44178.08,1865.959526
12/8/21 14:30,44173.59,44430.02,43920,44137.17,2605.52756
12/8/21 15:00,44133,44325,44066,44194.69,1138.839
12/8/21 15:30,44194.68,44339.99,44150,44196.19,851.796906
12/8/21 16:00,44196.19,44349.49,43888,43889.72,2049.309242
12/8/21 16:30,43889.71,44177.7,43770,43999.41,1853.62538
12/8/21 17:00,43999.4,44236.59,43860.82,44154.74,907.297559
12/8/21 17:30,44154.75,44279.38,44051.06,44120,636.765805
12/8/21 18:00,44120,44340,44108.78,44278.17,791.095828
12/8/21 18:30,44278.16,44512.2,44212.91,44423.82,843.906194
12/8/21 19:00,44423.81,44445.7,44260,44390.41,673.531911
12/8/21 19:30,44390.42,44482.72,44332,44371.32,596.967652
12/8/21 20:00,44371.8,44549.99,44356.17,44419.19,587.989026
12/8/21 20:30,44419.19,44543.2,44084,44474.97,848.299583
12/8/21 21:00,44474.96,44538,44201,44283.99,706.096692
12/8/21 21:30,44284,44298.39,44142,44242.13,421.451503
12/8/21 22:00,44242.13,44295.38,43981.48,44004.5,669.461623
12/8/21 22:30,44004.49,44111.99,43855.88,43954.59,782.478424
12/8/21 23:00,43954.42,44488.43,43948.38,44488.43,1022.521542
12/8/21 23:30,44488.42,44535.99,44365.81,44399,730.846135
13/8/21 0:00,44400.06,44675.69,44217.39,44450,1744.142464
13/8/21 0:30,44450.01,44644.95,44293.77,44493.69,1059.575449
13/8/21 1:00,44493.69,44815,44455,44744.99,1061.793918
13/8/21 1:30,44745,44922,44712.27,44847.26,918.332701
13/8/21 6:30,44847.27,45949.01,44847.27,45833.34,2391.282501
13/8/21 7:00,45833.35,46336,45833.34,46147.13,3145.333867
13/8/21 7:30,46147.13,46220,46024.35,46103.51,1545.583712
13/8/21 8:00,46103.5,46323.62,45959.9,46061.18,1813.144144
13/8/21 8:30,46061.18,46295.3,46036.06,46161.01,1250.782549
13/8/21 9:00,46161.01,46449.82,46132.39,46283.4,2097.116056
13/8/21 9:30,46283.4,46399.67,46175,46216.18,890.763176
13/8/21 10:00,46216.83,46474.34,46216.83,46386.53,1127.757128
13/8/21 10:30,46386.53,46459.31,46264.51,46293.25,734.741481
13/8/21 11:00,46293.25,46487.66,46293.24,46346.16,815.378229
13/8/21 11:30,46346.16,46537.15,46111,46138.47,1660.971052
13/8/21 12:00,46138.46,46400,46128.18,46394.62,871.439915
13/8/21 12:30,46394.62,46643,46316.94,46524.98,1209.169714
13/8/21 13:00,46524.97,46666,46422.1,46546.51,929.888754
13/8/21 13:30,46546.52,46620,46406,46529.99,782.416411
13/8/21 14:00,46529.99,46630,46420,46454.48,787.893603
13/8/21 14:30,46455.27,46524.48,46243.36,46432.47,1356.419978
13/8/21 15:00,46438.37,46530.88,46150,46227.81,1293.21438
13/8/21 15:30,46225.48,46480,46158.26,46357.15,958.335374
13/8/21 16:00,46357.15,46481.35,46222.31,46371.91,736.451687
13/8/21 16:30,46371.91,46544.43,46278.7,46533,652.37216
13/8/21 17:00,46533,46549,46396.11,46490.82,472.220188
13/8/21 17:30,46490.82,46622.21,46457.16,46490.81,658.015614
13/8/21 18:00,46490.8,46590,46351.12,46558,574.065689
13/8/21 18:30,46558,46630,46301,46510.58,989.353446
13/8/21 19:00,46510.58,46532.03,46281,46315.5,669.391478
13/8/21 19:30,46315.51,46463.58,46257,46459.86,424.695356
13/8/21 20:00,46459.86,47886,46390,47562.99,5720.388274
13/8/21 20:30,47563,47616.39,47317.24,47588,1585.192855
13/8/21 21:00,47584.63,47816.47,47502.68,47788.29,1414.334391
13/8/21 21:30,47779.84,47809.98,47515.73,47556.76,670.138348
13/8/21 22:00,47556.76,47650,47479.06,47500.01,706.219526
13/8/21 22:30,47500.01,47660.4,47479.06,47549.87,593.561422
13/8/21 23:00,47549.88,47768.97,47511.32,47673.33,802.399881
13/8/21 23:30,47673.33,47835.73,47580,47800,1125.09356
14/8/21 0:00,47799.99,47834.12,47627.92,47762.89,1145.315744
14/8/21 0:30,47762.89,47762.89,47490.15,47631.85,855.213758
14/8/21 1:00,47631.86,47758.18,47621.12,47646.01,850.69022
14/8/21 1:30,47646.01,47670.89,47551.35,47557.16,601.751069
14/8/21 2:00,47557.16,47639.14,47501,47510.49,524.359382
14/8/21 2:30,47510.48,47593.68,47382,47540.79,587.44063
14/8/21 3:00,47542.07,47594.46,47473.07,47489.99,385.975441
14/8/21 3:30,47490,47555.39,47417.85,47540,532.286311
14/8/21 4:00,47540,47676.86,47431.34,47586.35,805.095958
14/8/21 4:30,47586.34,47642,47441,47456.66,366.882471
14/8/21 5:00,47456.66,47570.05,47430,47519.35,563.717287
14/8/21 5:30,47519.35,47576.39,47450,47524.06,440.562997
14/8/21 6:00,47524.06,47673.87,47494.35,47630,575.444924
14/8/21 6:30,47630,47652.32,47500,47508.36,462.575221
14/8/21 7:00,47508.35,47695,47477,47678.32,718.336279
14/8/21 7:30,47678.33,47722.98,47598.26,47616.12,453.223922
14/8/21 8:00,47616.12,47662.88,47510.25,47641.69,555.621996
14/8/21 8:30,47641.69,47699.99,47541.78,47595.92,385.32213
14/8/21 9:00,47595.92,47800,47593.89,47761.48,683.067726
14/8/21 9:30,47761.49,48144,46704.6,46993.74,4333.734793
14/8/21 10:00,46993.73,47267.31,46397.27,46820.48,4708.695712
14/8/21 10:30,46811.36,46928.21,46108,46308.15,3190.298477
14/8/21 11:00,46308.15,46456.96,45971.03,46312,2229.199227
14/8/21 11:30,46312,46571.74,46210,46569.99,1100.820842
14/8/21 12:00,46570.54,46584.75,46263.06,46310.5,1598.727002
14/8/21 12:30,46310.51,46419.58,46250,46269.35,775.615323
14/8/21 13:00,46266.38,46420.55,46100,46405.47,1006.916126
14/8/21 13:30,46405.47,46510.14,46350,46502,656.957344
14/8/21 14:00,46502.01,46870.14,46440,46780.41,1603.23538
14/8/21 14:30,46780.41,46950,46632.5,46900,1196.940356
14/8/21 15:00,46899.99,46950,46699.39,46789.98,1014.941491
14/8/21 15:30,46789.99,46947.95,46539.94,46944.47,1103.701728
14/8/21 16:00,46944.47,46985.19,46703,46873.4,743.284974
14/8/21 16:30,46873.39,46915.87,46654.97,46857.88,759.513668
14/8/21 17:00,46857.89,46870,46568.21,46765,562.400775
14/8/21 17:30,46765.01,46870.7,46677.97,46775.87,398.376717
14/8/21 18:00,46775.88,46837.99,46668.2,46800.59,553.598813
14/8/21 18:30,46800.59,46873.9,46670,46727.56,345.642906
14/8/21 19:00,46725.2,46799.89,46652.03,46675,326.17323
14/8/21 19:30,46675,47374.67,46667.76,47033.76,1379.174477
14/8/21 20:00,47033.77,47047.14,46331.28,46431.98,1504.058528
14/8/21 20:30,46431.97,46660.47,46383.73,46620.55,518.015112
14/8/21 21:00,46620.55,46795,46613.91,46743.66,351.10916
14/8/21 21:30,46743.67,47068.43,46726.3,47017.45,532.634553
14/8/21 22:00,47017.45,47213.88,46878.23,47076.7,698.93536
14/8/21 22:30,47076.7,47086.64,46827.25,46848.82,498.313407
14/8/21 23:00,46848.82,47183.5,46830.62,47120,495.475428
14/8/21 23:30,47120,47189.98,47021.66,47068.51,434.984647
15/8/21 0:00,47068.5,47242.24,47048.8,47087.02,694.655386
15/8/21 0:30,47089.95,47200,46907.28,47195.9,591.249072
15/8/21 1:00,47195.9,47299,47116.54,47252.34,480.876719
15/8/21 1:30,47252.33,47372.27,47058.44,47137.8,577.323454
15/8/21 2:00,47137.8,47324,47120.12,47238.65,550.757169
15/8/21 2:30,47238.66,47329.92,47159.58,47182.21,472.876812
15/8/21 3:00,47182.2,47269.51,47078,47157.83,526.803658
15/8/21 3:30,47157.84,47269.13,46802,46874.81,644.599939
15/8/21 4:00,46877.72,46888,46450,46742.43,1004.127737
15/8/21 4:30,46742.44,46825.89,46650.95,46721.99,439.575118
15/8/21 5:00,46721.99,46880,46627.98,46716.57,457.476483
15/8/21 5:30,46716.57,46789.23,46501,46622.09,767.317281
15/8/21 6:00,46617.7,46773.13,46280,46435,998.272349
15/8/21 6:30,46434.99,46561.04,46363.47,46406.29,518.037196
15/8/21 7:00,46406.29,46461.97,46132.78,46315.08,1449.157574
15/8/21 7:30,46315.07,46315.07,45519,45742.92,2800.043447
15/8/21 8:00,45738.34,45890,45555.55,45724.73,1488.631202
15/8/21 8:30,45724.74,45918.88,45630.69,45732.93,993.165671
15/8/21 9:00,45732.94,45973.84,45640,45863.31,883.126586
15/8/21 9:30,45863.31,46167.26,45812.41,46027.35,886.193326
15/8/21 10:00,46027.34,46142.97,45916.44,45996.32,1269.112285
15/8/21 10:30,45996.32,46063.87,45800,45929.98,737.053245
15/8/21 11:00,45929.98,45929.98,45650.16,45878.77,698.421757
15/8/21 11:30,45878.76,46120,45859.01,45923.57,917.293288
15/8/21 12:00,45923.57,46070,45801.86,45886.81,751.364125
15/8/21 12:30,45886.81,45915.36,45700.44,45808,621.186362
15/8/21 13:00,45808,45956.24,45721.67,45885.41,498.476658
15/8/21 13:30,45885.4,46070,45500,46050,1412.769333
15/8/21 14:00,46049.99,46498.89,45927.16,46328.53,1653.477487
15/8/21 14:30,46328.53,46378.89,45759.91,45862.84,959.247421
15/8/21 15:00,45862.84,46108.47,45810.73,45934.37,532.414861
15/8/21 15:30,45934.37,46199.5,45851.34,46167.9,865.984629
15/8/21 16:00,46173.49,46349.08,45969.09,46126.47,1000.958689
15/8/21 16:30,46126.48,46138.49,45859.66,45890.47,427.247267
15/8/21 17:00,45890.46,45971,45649.82,45901.05,1094.006489
15/8/21 17:30,45901.05,46072.46,45850.6,45973.9,707.945764
15/8/21 18:00,45973.9,46089.37,45908.43,45988.04,836.36939
15/8/21 18:30,45988.04,46299,45835.76,46281.82,1177.623315
15/8/21 19:00,46281.82,46390.18,46070.52,46225.2,716.088451
15/8/21 19:30,46225.21,46428.21,46174.75,46341.8,689.540261
15/8/21 20:00,46337.77,46500,46254.24,46472.3,675.429019
15/8/21 20:30,46472.3,46735.63,46465.48,46676.3,1198.125449
15/8/21 21:00,46676.31,46900,46663.04,46705.2,801.370199
15/8/21 21:30,46707.51,46980,46450,46837.56,650.86447
15/8/21 22:00,46837.57,47170,46835,47147.11,1169.711477
15/8/21 22:30,47147.1,47255,47056.3,47210.67,872.25696
15/8/21 23:00,47210.67,47299.15,46975.09,47085.03,1186.085607
15/8/21 23:30,47085.04,47129.2,46856.37,46973.82,766.020897
16/8/21 0:00,46973.82,47800,46741.44,47525.79,3034.320942
16/8/21 0:30,47525.79,47800,47505.15,47546.67,1218.394468
16/8/21 1:00,47546.68,47661.49,47464.72,47565.41,890.752984
16/8/21 1:30,47565.41,47692.19,47508.98,47634.64,621.724449
16/8/21 2:00,47634.64,47764.97,47578.13,47595.9,675.317825
16/8/21 2:30,47597.83,48002,47541,47993.82,2581.739442
16/8/21 3:00,47993.81,48053.83,47613.37,47634.42,1431.775438
16/8/21 3:30,47633.01,47704.81,47291.44,47357.62,1453.612769
16/8/21 4:00,47357.62,47575,47351.32,47421.04,1134.08778
16/8/21 4:30,47421.05,47519.2,47387,47396.06,693.376626
16/8/21 5:00,47396.07,47599.99,47385.9,47511.85,1099.767006
16/8/21 5:30,47511.84,47624.2,47400,47612,701.211338
16/8/21 6:00,47612.01,47719.3,47182.35,47200,1041.093699
16/8/21 6:30,47200,47453.22,47195.2,47344.74,629.25439
16/8/21 7:00,47344.73,47475.73,47289.08,47456.83,560.035064
16/8/21 7:30,47456.83,47500,47300,47309.85,567.747916
16/8/21 8:00,47309.85,47420,47000,47190.21,1380.697969
16/8/21 8:30,47190.21,47260,47122.62,47131.01,560.929681
16/8/21 9:00,47131.01,47222.81,47051,47085.43,602.321383
16/8/21 9:30,47085.44,47200.79,47031.98,47169.98,796.59938
16/8/21 10:00,47169.99,47534,47161.05,47284.65,1156.946909
16/8/21 10:30,47284.65,47479.71,47268.18,47421.57,835.877213
16/8/21 11:00,47421.58,47661.38,47370,47507.29,1273.124809
16/8/21 11:30,47507.29,47543.13,47434.27,47516.95,749.117085
16/8/21 12:00,47516.95,47709.12,47214.54,47335.59,1341.473456
16/8/21 12:30,47335.58,47404.95,47157.61,47304.68,837.774907
16/8/21 13:00,47304.68,47368.94,47050,47086.1,924.279505
16/8/21 13:30,47086.1,47165.15,46318.98,46440.28,3657.154938
16/8/21 14:00,46440.27,46604.68,46232.23,46396.5,1840.55851
16/8/21 14:30,46396.51,46396.51,46080,46101.6,1517.604899
16/8/21 15:00,46101.59,46465,46012.9,46084.39,1543.178048
16/8/21 15:30,46084.4,46370.15,45951.73,46344.03,1424.369755
16/8/21 16:00,46344.03,46582.89,46205.34,46289.52,1201.03571
16/8/21 16:30,46289.51,46465.04,46229.99,46438.2,529.667424
16/8/21 17:00,46438.23,46438.24,46175.01,46254.06,636.629353
16/8/21 17:30,46254.06,46541,46181.63,46473.51,636.280744
16/8/21 18:00,46473.51,46666,46365.25,46546.19,876.628414
16/8/21 18:30,46546.2,46559.23,46380,46481.53,558.881299
16/8/21 19:00,46481.52,46481.53,46232.06,46232.06,644.756605
16/8/21 19:30,46232.06,46405.51,46067.51,46092.99,724.183982
16/8/21 20:00,46092.98,46119.09,45660,45769.35,2764.132105
16/8/21 20:30,45769.35,46094,45714.12,46057.67,1058.369726
16/8/21 21:00,46057.67,46200,45879.9,46127.94,790.533564
16/8/21 21:30,46127.94,46246.11,46036.42,46049.97,616.191079
16/8/21 22:00,46049.98,46337.62,45980.57,46173.75,666.545172
16/8/21 22:30,46173.75,46239.89,46050,46121.11,507.6547
16/8/21 23:00,46121.1,46142.8,45716.87,45909.29,786.583008
16/8/21 23:30,45909.28,46196.97,45810.99,45901.29,706.280546
17/8/21 0:00,45901.3,46084.74,45239.45,45556.1,2383.796671
17/8/21 0:30,45556.25,45800,45412.03,45757.1,1165.851819
17/8/21 1:00,45757.1,46309.9,45715.02,46279.57,1077.439384
17/8/21 1:30,46279.58,46370,46105.84,46285.46,994.18317
17/8/21 2:00,46285.45,46318.8,46143.9,46181.66,865.080326
17/8/21 2:30,46181.66,46470.27,46173.88,46447.28,744.541153
17/8/21 3:00,46447.28,46551.72,46330.95,46494.09,850.707946
17/8/21 3:30,46494.1,46620,46356.83,46417,663.282306
17/8/21 4:00,46417,46600,46252.36,46259.53,807.341995
17/8/21 4:30,46259.54,46484.07,46257,46376.43,405.300869
17/8/21 5:00,46376.44,46473.42,46030.01,46409.13,794.478444
17/8/21 5:30,46409.13,46459.31,46020.04,46041.81,588.01527
17/8/21 6:00,46041.81,46118.45,45814.23,46056.88,1037.463186
17/8/21 6:30,46056.88,46057.29,45735,45755.66,837.676464
17/8/21 7:00,45755.66,46010,45636.97,45689.09,937.424206
17/8/21 7:30,45689.09,45985.41,45652.17,45947.49,678.66079
17/8/21 8:00,45947.49,46333.03,45885.01,46327.48,1102.856389
17/8/21 8:30,46327.47,46365.71,46125.35,46188,857.1352
17/8/21 9:00,46187.99,46588,46170,46505.38,1195.384612
17/8/21 9:30,46505.37,46882.22,46505.37,46843.53,1634.617928
17/8/21 10:00,46843.52,46971.99,46724.53,46792.53,1451.428399
17/8/21 10:30,46792.54,46958.39,46586.97,46622.09,1232.455197
17/8/21 11:00,46622.1,46912.53,46622.09,46815.64,1044.932526
17/8/21 11:30,46815.64,47160,46725.52,46849.43,1609.751116
17/8/21 12:00,46845.15,47082.6,46843.51,47013.08,1094.771588
17/8/21 12:30,47013.09,47045.91,46650,46655.24,1193.662885
17/8/21 13:00,46655.23,46799.99,46280,46522.75,1385.059597
17/8/21 13:30,46522.76,46592.77,46329.78,46373.51,937.332259
17/8/21 14:00,46373.51,46460,45869.09,45916.05,1842.462169
17/8/21 14:30,45916.06,46121.05,45868.23,45948.44,1285.000301
17/8/21 15:00,45948.45,46045.77,45759.49,45914.61,1210.929678
17/8/21 15:30,45914.62,45920.5,45659,45730,1244.219972
17/8/21 16:00,45730,46114.59,45532.33,45863,1632.984775
17/8/21 16:30,45862.99,45920,45654.98,45654.99,740.057467
17/8/21 17:00,45654.98,45831.05,45543,45773.26,961.666371
17/8/21 17:30,45773.26,45941.61,45645.22,45800.62,646.342541
17/8/21 18:00,45800.62,46222.4,45770,46061.75,937.154207
